   2.5752508361204015e+01   9.7048610487466236e-01
   2.6086956521739129e+01   7.7902275634107809e-01
   2.6421404682274247e+01   5.3258026859595431e-01
   2.6755852842809364e+01   2.6363258161917136e-01
   2.7090301003344482e+01   5.4802304841537986e-03
   2.7424749163879600e+01  -2.1378737825664351e-01
   2.7759197324414714e+01  -3.7486146929845532e-01
   2.8093645484949832e+01  -4.6720479373643287e-01
   2.8428093645484950e+01  -4.8655565983910992e-01
   2.8762541806020067e+01  -4.3232134622260643e-01
   2.9096989966555185e+01  -3.0688549793806336e-01
   2.9431438127090303e+01  -1.1731697540027025e-01
   2.9765886287625417e+01   1.2182269255787939e-01
   3.0100334448160535e+01   3.8693948142263296e-01
   3.0434782608695652e+01   6.4707342106700894e-01
   3.0769230769230770e+01   8.6884214470039334e-01
   3.1103678929765888e+01   1.0227229328820369e+00
   3.1438127090301002e+01   1.0882412625981557e+00
   3.1772575250836120e+01   1.0568897832675024e+00
   3.2107023411371237e+01   9.3307596526662662e-01
   3.2441471571906355e+01   7.3361435264546360e-01
   3.2775919732441473e+01   4.8549837174028482e-01
   3.3110367892976591e+01   2.2142542770393145e-01
   3.3444816053511708e+01  -2.6339811134659843e-02
   3.3779264214046826e+01  -2.3165970466470615e-01
   3.4113712374581937e+01  -3.7748252623399026e-01
   3.4448160535117054e+01  -4.5535869260404616e-01
   3.4782608695652172e+01  -4.6284601359673799e-01
   3.5117056856187290e+01  -4.0108006601319124e-01
   3.5451505016722408e+01  -2.7421087476166578e-01
   3.5785953177257525e+01  -9.0903410044261515e-02
   3.6120401337792643e+01   1.3343169602233074e-01
   3.6454849498327761e+01   3.7574511610696798e-01
   3.6789297658862878e+01   6.0728891960463960e-01
   3.7123745819397996e+01   7.9824560889060947e-01
   3.7458193979933114e+01   9.2334030670886580e-01
   3.7792642140468224e+01   9.6643923101910445e-01
   3.8127090301003342e+01   9.2310680557920433e-01
   3.8461538461538460e+01   8.0113675397479012e-01
   3.8795986622073578e+01   6.1927209571299813e-01
   3.9130434782608695e+01   4.0404173591236847e-01
   3.9464882943143813e+01   1.8484683376814226e-01
   3.9799331103678931e+01  -1.1648046510983933e-02
   4.0133779264214049e+01  -1.6602689708177465e-01
   4.0468227424749166e+01  -2.6811791564597132e-01
   4.0802675585284284e+01  -3.1634486916905191e-01
   4.1137123745819395e+01  -3.1547575355542146e-01
   4.1471571906354512e+01  -2.7411285638385663e-01
   4.1806020066889630e+01  -2.0279562665243389e-01
   4.2140468227424748e+01  -1.1288724665938697e-01
   4.2474916387959865e+01  -1.5937533275879521e-02
   4.2809364548494983e+01   7.6896468914731037e-02
   4.3143812709030101e+01   1.5562286745009002e-01
   4.3478260869565219e+01   2.1236395698046195e-01
   4.3812709030100336e+01   2.4226153448598065e-01
   4.4147157190635454e+01   2.4405713987589647e-01
   4.4481605351170572e+01   2.2013873383072666e-01
   4.4816053511705682e+01   1.7599302116707571e-01
   4.5150501672240800e+01   1.1916326662386617e-01
   4.5484949832775918e+01   5.7939783203450716e-02
   4.5819397993311036e+01   6.9784150322945397e-05
   4.6153846153846153e+01  -4.8254867718239031e-02
   4.6488294314381271e+01  -8.2978757767068659e-02
   4.6822742474916389e+01  -1.0231659466118163e-01
   4.7157190635451506e+01  -1.0653428876125462e-01
   4.7491638795986624e+01  -9.7521142565292471e-02
   4.7826086956521742e+01  -7.8284507818802002e-02
   4.8160535117056853e+01  -5.2452672749146237e-02
   4.8494983277591970e+01  -2.3825295223709301e-02
   4.8829431438127088e+01   4.0169800755849982e-03
   4.9163879598662206e+01   2.8038390337104691e-02
   4.9498327759197323e+01   4.5997954101264935e-02
   4.9832775919732441e+01   5.6605285969927976e-02
   5.0167224080267559e+01   5.9565301407850615e-02
   5.0501672240802677e+01   5.5505707586585656e-02
   5.0836120401337794e+01   4.5798645433875726e-02
   5.1170568561872912e+01   3.2305830244594394e-02
   5.1505016722408030e+01   1.7089059032474044e-02
   5.1839464882943140e+01   2.1312281287393224e-03
   5.2173913043478258e+01  -1.0893485418117825e-02
   5.2508361204013376e+01  -2.0775271914084525e-02
   5.2842809364548494e+01  -2.6841482901081303e-02
   5.3177257525083611e+01  -2.8952384205801700e-02
   5.3511705685618729e+01  -2.7435425699309221e-02
   5.3846153846153847e+01  -2.2977874636368682e-02
   5.4180602006688964e+01  -1.6497599558750773e-02
   5.4515050167224082e+01  -9.0092637348945168e-03
   5.4849498327759200e+01  -1.4998451732564839e-03
   5.5183946488294318e+01   5.1758607866071961e-03
   5.5518394648829428e+01   1.0372133359759846e-02
   5.5852842809364546e+01   1.3697041664561992e-02
   5.6187290969899664e+01   1.5023712292116754e-02
   5.6521739130434781e+01   1.4470375979280780e-02
   5.6856187290969899e+01   1.2354751933352479e-02
   5.7190635451505017e+01   9.1309561073114782e-03
   5.7525083612040135e+01   5.3185526036864236e-03
   5.7859531772575252e+01   1.4333509402359686e-03
   5.8193979933110370e+01  -2.0718419835420820e-03
   5.8528428093645488e+01  -4.8507107017261072e-03
   5.8862876254180605e+01  -6.6882338841092754e-03
   5.9197324414715716e+01  -7.5066786480628691e-03
   5.9531772575250834e+01  -7.3549749197491200e-03
   5.9866220735785951e+01  -6.3852470112090607e-03
   6.0200668896321069e+01  -4.8211048445499817e-03
   6.0535117056856187e+01  -2.9224478730835398e-03
   6.0869565217391305e+01  -9.5115946115565525e-04
   6.1204013377926422e+01   8.5867749058962488e-04
   6.1538461538461540e+01   2.3233974049583521e-03
   6.1872909698996658e+01   3.3236637981915169e-03
   6.2207357859531776e+01   3.8092680273691423e-03
   6.2541806020066886e+01   3.7954562952490414e-03
   6.2876254180602004e+01   3.3522971496489024e-03
   6.3210702341137122e+01   2.5892116426744628e-03
   6.3545150501672239e+01   1.6370850163578341e-03
   6.3879598662207357e+01   6.3035267528757741e-04
   6.4214046822742475e+01  -3.0885967196414446e-04
   6.4548494983277592e+01  -1.0829874575586809e-03
   6.4882943143812710e+01  -1.6267582398128940e-03
   6.5217391304347828e+01  -1.9101495340732560e-03
   6.5551839464882946e+01  -1.9369114659657403e-03
   6.5886287625418063e+01  -1.7394528901842345e-03
   6.6220735785953181e+01  -1.3711873000705240e-03
   6.6555183946488299e+01  -8.9756283472993369e-04
   6.6889632107023417e+01  -3.8697290736886030e-04
   6.7224080267558534e+01   9.7411630392943812e-05
   6.7558528428093652e+01   5.0409537542572065e-04
   6.7892976588628756e+01   7.9750310929796648e-04
   6.8227424749163873e+01   9.5983731564454984e-04
   6.8561872909698991e+01   9.9066209874392104e-04
   6.8896321070234109e+01   9.0456911815659966e-04
   6.9230769230769226e+01   7.2745167098596107e-04
   6.9565217391304344e+01   4.9200140954450274e-04
   6.9899665551839462e+01   2.3304831411952173e-04
   7.0234113712374580e+01  -1.6701855327237773e-05
   7.0568561872909697e+01  -2.3010003689090104e-04
   7.0903010033444815e+01  -3.8787874618171307e-04
   7.1237458193979933e+01  -4.7975741192878962e-04
   7.1571906354515050e+01  -5.0437141188150480e-04
   7.1906354515050168e+01  -4.6819629098416790e-04
   7.2240802675585286e+01  -3.8372907000006052e-04
   7.2575250836120404e+01  -2.6723636069768349e-04
   7.2909698996655521e+01  -1.3638497572929500e-04
   7.3244147157190639e+01  -8.0402061617147183e-06
   7.3578595317725757e+01   1.0354147154235371e-04
   7.3913043478260875e+01   1.8797438835282994e-04
   7.4247491638795992e+01   2.3939199826048977e-04
   7.4581939799331110e+01   2.5649210660796999e-04
   7.4916387959866228e+01   2.4205664121185538e-04
   7.5250836120401331e+01   2.0207273274537051e-04
   7.5585284280936449e+01   1.4460991696681015e-04
   7.5919732441471567e+01   7.8614852738203607e-05
   7.6254180602006684e+01   1.2772202878468012e-05
   7.6588628762541802e+01  -4.5447666490866051e-05
   7.6923076923076920e+01  -9.0471448817814099e-05
   7.7257525083612038e+01  -1.1899555653936971e-04
   7.7591973244147155e+01  -1.3004906072661699e-04
   7.7926421404682273e+01  -1.2478251805234583e-04
   7.8260869565217391e+01  -1.0604456598429694e-04
   7.8595317725752508e+01  -7.7823749594319928e-05
   7.8929765886287626e+01  -4.4637657836416253e-05
   7.9264214046822744e+01  -1.0946099853647286e-05
   7.9598662207357862e+01   1.9348266592236732e-05
   7.9933110367892979e+01   4.3267120517702003e-05
   8.0267558528428097e+01   5.8967926704896312e-05
   8.0602006688963215e+01   6.5797043604217791e-05
   8.0936454849498332e+01   6.4200250416944276e-05
   8.1270903010033450e+01   5.5520505995367199e-05
   8.1605351170568568e+01   4.1721484083570385e-05
   8.1939799331103686e+01   2.5078574523336907e-05
   8.2274247491638789e+01   7.8770048822315727e-06
   8.2608695652173907e+01  -7.8495359843534415e-06
   8.2943143812709025e+01  -2.0515603727181291e-05
   8.3277591973244142e+01  -2.9102561752464285e-05
   8.3612040133779260e+01  -3.3196286010793674e-05
   8.3946488294314378e+01  -3.2950876020621692e-05
   8.4280936454849495e+01  -2.8992712795566376e-05
   8.4615384615384613e+01  -2.2284015342426496e-05
   8.4949832775919731e+01  -1.3967014328379790e-05
   8.5284280936454849e+01  -5.2091536405104403e-06
   8.5618729096989966e+01   2.9332023096173277e-06
   8.5953177257525084e+01   9.6195951701610466e-06
   8.6287625418060202e+01   1.4291242822440600e-05
   8.6622073578595320e+01   1.6695657327082659e-05
   8.6956521739130437e+01   1.6872991394978963e-05
   8.7290969899665555e+01   1.5110957383743656e-05
   8.7625418060200673e+01   1.1877800461972623e-05
   8.7959866220735790e+01   7.7440010022453523e-06
   8.8294314381270908e+01   3.3031926445651912e-06
   8.8628762541806026e+01  -8.9857691151966917e-07
   8.8963210702341144e+01  -4.4183295354825528e-06
   8.9297658862876247e+01  -6.9521706325890287e-06
   8.9632107023411365e+01  -8.3504278009787641e-06
   8.9966555183946483e+01  -8.6130905418280281e-06
   9.0301003344481600e+01  -7.8688187426593495e-06
   9.0635451505016718e+01  -6.3422163183687644e-06
   9.0969899665551836e+01  -4.3147595568930734e-06
   9.1304347826086953e+01  -2.0847485841633115e-06
   9.1638795986622071e+01   6.8985024327208192e-08
   9.1973244147157189e+01   1.9159742976145196e-06
   9.2307692307692307e+01   3.2933386496771510e-06
   9.2642140468227424e+01   4.1144914529553143e-06
   9.2976588628762542e+01   4.3678308232589393e-06
   9.3311036789297660e+01   4.1070064218326344e-06
   9.3645484949832777e+01   3.4351138332552911e-06
   9.3979933110367895e+01   2.4855469083003800e-06
   9.4314381270903013e+01   1.4022437687214144e-06
   9.4648829431438131e+01   3.2174293327628062e-07
   9.4983277591973248e+01  -6.4109723845966152e-07
   9.5317725752508366e+01  -1.4025710358446242e-06
   9.5652173913043484e+01  -1.9143952062742485e-06
   9.5986622073578602e+01  -2.1630776559808862e-06
   9.6321070234113705e+01  -2.1652512182498482e-06
   9.6655518394648823e+01  -1.9602189639572990e-06
   9.6989966555183940e+01  -1.6011290325567894e-06
   9.7324414715719058e+01  -1.1461631727661207e-06
   9.7658862876254176e+01  -6.5091223983095702e-07
   9.7993311036789294e+01  -1.6277078541061318e-07
   9.8327759197324411e+01   2.8222991508673238e-07
   9.8662207357859529e+01   6.6015349523297039e-07
   9.8996655518394647e+01   9.5783208879840193e-07
   9.9331103678929765e+01   1.1701379896084291e-06
   9.9665551839464882e+01   1.2966614389609994e-06
   1.0000000000000000e+02   1.3386147408678281e-06
